# ID | SFR [Msun/yr]
0 45.95
1 58.55
2 27.25
3 53.55
4 23.11
5 25.98
6 13.08
7 29.81
8 19.79
9 14.56
10 17.69
11 12.21
12 20.31
13 13.4
14 12
15 13.15
16 8.661
17 12.06
18 11.48
19 9.404
20 5.78
21 5.539
22 7.803
23 12.84
24 8.686
25 8.982
26 9.28
27 9.323
28 7.144
29 7.309
30 10.92
31 11.14
32 8.857
33 4.907
34 9.177
35 5.598
36 8.606
37 6.476
38 5.095
39 8.424
40 8.253
41 11.68
42 10.3
43 10.84
44 8.014
45 9.594
46 4.997
47 32.03
48 5.765
49 4.583
50 5.15
51 5.093
52 4.658
53 8.182
54 4.813
55 5.211
56 6.808
57 4.028
58 7.189
59 3.364
60 4.596
61 6.228
62 3.076
63 7.248
64 4.2
65 4.542
66 7.01
67 5.307
68 5.386
69 3.45
70 5.892
71 5.203
72 3.031
73 4.715
74 5.546
75 6.275
76 3.917
77 5.282
78 5.232
79 6.707
80 3.842
